Room FID,Name,Filename,Icon filename,Unit,Cost,Width,Height,PNG colorspace,Num Walk Frames,Num Happy Frames,Num Reaction Frames,CafÈ,Disco,Karaoke,Flight,
String,String,String,String,String,Integer,Integer,Integer,String,Integer,Integer,Integer,Integer,Integer,Integer,Integer,
1,Beetle,beetle-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
2,Toddler,toddler-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
3,Grasshopper,grasshopper-1.pvr,,coins,0,120,120,RGBA4444,8,7,0,0,0,0,0,
4,Ant,ant-1.pvr,,coins,0,120,120,RGBA4444,9,10,0,0,0,0,0,0
5,Ladybug,ladybug-1.pvr,,coins,0,120,120,RGBA4444,10,10,0,0,0,0,0,0
6,Bartender Beetle,bartenderbeetle-1.pvr,,coins,0,120,120,RGBA4444,10,10,0,0,0,0,0,
7,Waitress,waitress-1.pvr,,coins,0,120,120,RGBA4444,8,0,0,0,0,0,0,
8,Firefly,firefly-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
9,Butterfly,butterfly-1.pvr,,coins,0,120,120,RGBA4444,10,13,0,0,0,0,1,
10,Water Bug,waterbug-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
20,Bowling Beetle,bowlingbeetle-1.pvr,,coins,0,120,120,RGBA4444,9,1,0,0,0,0,0,
30,Queen Bee,queenbee-1.pvr,,coins,0,120,120,RGBA4444,10,1,0,0,0,0,0,
31,Bookworm,bookworm-1.pvr,,coins,0,120,120,RGBA4444,10,10,0,0,0,0,0,
32,Caterpillar,caterpillar-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
33,Painterpillar,paintercaterpillar-1.pvr,,coins,0,120,120,RGBA4444,10,10,0,0,0,0,0,
34,Couch Potato Bug,tvbug-1.pvr,,coins,0,120,120,RGBA4444,10,12,0,0,0,0,0,
35,Ant King,king-1.pvr,,coins,0,120,120,RGBA4444,10,10,0,0,0,0,1,
36,Ladybug Queen,queen-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
37,Movie Bug,moviebug-1.pvr,,coins,0,120,120,RGBA4444,8,9,0,0,0,0,0,
38,Centipede,centipede-1.pvr,,coins,0,120,120,RGBA4444,10,10,0,0,0,0,0,
39,Meadow King,royalbug-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
40,Crafter Ant,craftsman-1.pvr,,coins,0,120,120,RGBA4444,8,10,0,0,0,0,0,
41,Professor,professor-1.pvr,,coins,0,120,120,RGBA4444,8,9,0,0,0,0,0,
42,Grocer,grocer-1.pvr,,coins,0,120,120,RGBA4444,8,9,0,0,0,0,0,
43,Ticket Bug,ticketbug-1.pvr,,coins,0,120,120,RGBA4444,9,9,0,0,0,0,0,
44,Bathing Bug,bathingbug-1.pvr,,coins,0,120,120,RGBA4444,8,9,0,0,0,0,0,
